,background,left_ventricle,right_ventricle,left_atrium,right_atrium,myocardium,descending_aorta,pulmonary_trunk,ascending_aorta,vena_cava,auricle,coronary_artery
57,0.9902405,1.2033694e-18,0.7582629,0.35655367,0.9171813,0.94775504,0.7378265,0.9000901,8.5800085e-20,5.1255766e-19,1.6863406e-18,3.4482759e-18
58,0.9989901,1.0,1.0,4.7619047e-17,1.0,1.0,0.96540225,0.36666667,1.0,1.650165e-18,1.0,1.0
59,0.9948146,1.5015016e-18,0.69246435,7.1428575e-17,1.0,0.9288498,0.9255251,1.0,1.0,6.131208e-19,1.0,1.0
60,0.99861413,1.0,1.0,0.53333336,1.0,1.0,0.9356901,1.0,1.0,1.2269939e-18,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,0.9999039,1.0,1.0,1.0,1.0,9.090909e-17,0.9665513,1.0,1.0,1.0,1.0,1.0
63,0.9998528,1.0,1.0,1.0,1.0,9.433963e-18,1.0,1.0,1.0,1.0,1.0,1.0
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0.9999875,1.0,1.0,1.0,1.0,1.0,1.0,1.1111111e-16,1.0,1.0,1.0,1.0
66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0.99886537,1.0,1.0,1.0,1.0,1.7636684e-18,4.0160644e-18,1.0,1.0,1.0,1.0,1.0
68,0.99885637,1.0,1.0,1.0,1.0,1.0,0.5939742,1.0,1.0,1.8552875e-18,1.0,1.0
69,0.99664885,1.0,1.0,0.5,1.0,1.0,0.8974264,0.9041284,8.643042e-19,7.1736013e-19,1.0,1.0
70,0.9947004,1.0,0.448,3.045067e-19,0.955803,0.4752701,3.7440563e-20,0.80495554,1.4577259e-18,1.0,1.0,1.20481925e-17
71,0.9974844,1.0,1.0,0.863388,0.92127305,0.9713442,0.9845393,0.87399465,1.0,1.0,1.0,1.0
72,0.996514,2.1431633e-19,0.9199587,0.809306,0.9564521,0.8812616,0.9290981,0.7840962,1.0,1.0,1.0,1.3888889e-17
73,0.994557,1.3015749e-19,0.64694595,0.91278976,0.9640801,0.9397024,0.9850807,0.47484222,3.6127168e-19,1.0,1.0,8.4388185e-19
74,0.99580234,6.837607e-20,0.90583235,0.59938675,0.928918,0.84836686,0.9589217,0.31262213,1.0,1.0,1.0,1.0869565e-17
75,0.99680173,1.0477787e-19,0.6934996,0.9387456,0.8464872,0.9103311,0.9675444,0.9296166,1e-15,1.4492753e-18,1.0,9.9009905e-18
76,0.9964238,1.0,1.0,1.8181819e-17,1.0,1.0,0.40558293,0.95258164,4.99002e-19,4.43066e-19,1.0,1.0
77,0.99309003,1.0,5.3475936e-18,0.6035088,0.6980345,0.86101574,0.9771113,0.83004206,1.0,1.0,1.0,1.0
78,0.99669904,1.0,0.70791197,0.9675473,0.96607584,0.9067549,0.9744058,0.45633242,4.338395e-19,8.264463e-18,1.0,5e-17
79,0.9967216,2.6595744e-19,0.9074074,0.8604546,0.9714521,0.8806316,0.9519651,0.8261384,1.0,1.0,1.0,1.7241379e-17
80,0.99711174,1.0,1.0,5.780347e-18,4.7169813e-18,1.0,1.0,0.95955104,1.5625e-17,3.5842294e-18,5.583473e-19,1.0
81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,0.99833673,1.0,1.0,1.0,1.0,1.0,0.88406444,1.0,1.0,1.490313e-18,1.0,1.0
83,0.9968291,1.0,0.96091956,0.892163,0.94984025,0.83212227,0.98344487,0.84938514,3.1715826e-19,1.0,3.73413e-19,1.2019231e-18
84,0.9976129,3.0497102e-19,0.6294237,0.9702926,0.97929937,0.9456542,0.9798432,0.86029917,1.1750881e-18,1.0,1.0,1.9607843e-17
85,0.9922288,1.0,0.9508058,0.3328786,0.88164234,0.89354074,0.96192384,0.9085097,1.8331806e-19,5.970149e-19,1.170412e-19,7.6335875e-18
86,0.9972607,1.0,0.9661937,0.9121334,0.9853642,0.9429487,0.97356427,0.8945176,5.6561085e-19,1.0,4e-17,2e-17
87,0.9968226,2.349624e-19,0.91904217,0.81454945,0.9714883,0.90147656,0.9371493,0.80832094,1.0,1.0,1.0,1.4285714e-17
88,0.99468404,1.7244353e-19,0.84244835,0.93084466,0.9670224,0.92662764,0.9707865,0.82199883,7.178751e-19,1.0,1.0,1.2820513e-17
89,0.9902892,1.2773023e-19,0.54340166,0.8889587,0.97063714,0.9224114,0.97831976,0.51887244,1.0,2.7027026e-17,1.0,7.1428575e-17
90,0.9999667,1.0,1.0,1.0,1.0,4.1666666e-17,1.0,1.0,1.0,1.0,1.0,1.0
91,0.9946603,1.4577259e-18,0.9778247,1.8416206e-18,1.0,0.9294974,0.9667351,1.0,1.0,3.6778228e-19,1.0,2.3255814e-17
