,Image,F1,Jaccard,Recall,Precision
2976,.\files\images\images\heart17-slice184_axial.png,0.9613055555555555,0.9254940764314177,0.9613055555555555,0.9613055555555555
2977,.\files\images\images\heart19-slice136_axial.png,0.9856194444444445,0.9716466261566309,0.9856194444444445,0.9856194444444445
2978,.\files\images\images\heart25-slice329_axial.png,0.9652777777777778,0.9328859060402684,0.9652777777777778,0.9652777777777778
2979,.\files\images\images\heart12-slice331_axial.png,0.9822694444444444,0.9651566803044901,0.9822694444444444,0.9822694444444444
2980,.\files\images\images\heart23-slice185_axial.png,0.9626527777777778,0.9279947515698429,0.9626527777777778,0.9626527777777778
2981,.\files\images\images\heart10-slice185_axial.png,0.9587527777777778,0.9207734314350579,0.9587527777777778,0.9587527777777778
2982,.\files\images\images\heart22-slice129_axial.png,0.9797555555555556,0.9603145215743504,0.9797555555555556,0.9797555555555556
2983,.\files\images\images\heart1-slice062_axial.png,0.9906333333333334,0.9814405072487699,0.9906333333333334,0.9906333333333334
2984,.\files\images\images\heart18-slice215_axial.png,0.9330805555555556,0.8745557693359126,0.9330805555555556,0.9330805555555556
2985,.\files\images\images\heart14-slice476_axial.png,1.0,1.0,1.0,1.0
2986,.\files\images\images\heart19-slice495_axial.png,0.9997861111111112,0.9995723136995698,0.9997861111111112,0.9997861111111112
2987,.\files\images\images\heart26-slice077_axial.png,1.0,1.0,1.0,1.0
2988,.\files\images\images\heart4-slice131_axial.png,0.9999805555555555,0.9999611118672692,0.9999805555555555,0.9999805555555555
2989,.\files\images\images\heart5-slice383_axial.png,0.9743138888888889,0.9499142850178878,0.9743138888888889,0.9743138888888889
2990,.\files\images\images\heart4-slice100_axial.png,1.0,1.0,1.0,1.0
2991,.\files\images\images\heart15-slice169_axial.png,0.9521694444444444,0.9087055530076693,0.9521694444444444,0.9521694444444444
2992,.\files\images\images\heart26-slice361_axial.png,0.9899666666666667,0.9801326688888156,0.9899666666666667,0.9899666666666667
2993,.\files\images\images\heart6-slice332_axial.png,0.9800305555555555,0.960843053577313,0.9800305555555555,0.9800305555555555
2994,.\files\images\images\heart13-slice364_axial.png,0.9550694444444444,0.9140027912540706,0.9550694444444444,0.9550694444444444
2995,.\files\images\images\heart1-slice464_axial.png,0.9924527777777777,0.9850186233344453,0.9924527777777777,0.9924527777777777
2996,.\files\images\images\heart8-slice198_axial.png,0.9801972222222223,0.961163514731879,0.9801972222222223,0.9801972222222223
2997,.\files\images\images\heart9-slice135_axial.png,0.9967194444444445,0.9934603425983094,0.9967194444444445,0.9967194444444445
2998,.\files\images\images\heart14-slice066_axial.png,0.9918444444444444,0.9838208389357903,0.9918444444444444,0.9918444444444444
2999,.\files\images\images\heart24-slice335_axial.png,0.9720611111111112,0.9456409535802496,0.9720611111111112,0.9720611111111112
3000,.\files\images\images\heart26-slice276_axial.png,0.9891805555555555,0.9785927259236867,0.9891805555555555,0.9891805555555555
3001,.\files\images\images\heart5-slice462_axial.png,0.9942083333333334,0.9884833671651684,0.9942083333333334,0.9942083333333334
3002,.\files\images\images\heart27-slice313_axial.png,0.9811888888888889,0.9630724264665786,0.9811888888888889,0.9811888888888889
3003,.\files\images\images\heart4-slice095_axial.png,0.9999888888888889,0.9999777780246886,0.9999888888888889,0.9999888888888889
3004,.\files\images\images\heart12-slice050_axial.png,0.993775,0.9876270217893612,0.993775,0.993775
3005,.\files\images\images\heart0-slice488_axial.png,0.9862944444444445,0.9729594940454986,0.9862944444444445,0.9862944444444445
3006,.\files\images\images\heart2-slice173_axial.png,0.9744222222222222,0.950120257415874,0.9744222222222222,0.9744222222222222
3007,.\files\images\images\heart24-slice461_axial.png,1.0,1.0,1.0,1.0
3008,.\files\images\images\heart28-slice416_axial.png,0.9934666666666667,0.987018148099086,0.9934666666666667,0.9934666666666667
3009,.\files\images\images\heart0-slice182_axial.png,0.9600416666666667,0.9231539725149245,0.9600416666666667,0.9600416666666667
3010,.\files\images\images\heart23-slice454_axial.png,0.997325,0.994664273069539,0.997325,0.997325
3011,.\files\images\images\heart18-slice468_axial.png,0.9965111111111111,0.9930464822729588,0.9965111111111111,0.9965111111111111
3012,.\files\images\images\heart12-slice009_axial.png,0.9933,0.9866891824774014,0.9933,0.9933
3013,.\files\images\images\heart16-slice422_axial.png,0.9953972222222223,0.9908366214396513,0.9953972222222223,0.9953972222222223
3014,.\files\images\images\heart30-slice425_axial.png,0.9927888888888889,0.9856810334366622,0.9927888888888889,0.9927888888888889
3015,.\files\images\images\heart2-slice311_axial.png,0.9724361111111111,0.9463509973697228,0.9724361111111111,0.9724361111111111
3016,.\files\images\images\heart28-slice155_axial.png,0.9551555555555555,0.9141605342634735,0.9551555555555555,0.9551555555555555
