,Image,F1,Jaccard,Recall,Precision
2741,.\files\images\images\heart31-slice081_axial.png,0.9974666666666666,0.9949461364543157,0.9974666666666666,0.9974666666666666
2742,.\files\images\images\heart29-slice213_axial.png,0.9744666666666667,0.9502047715010076,0.9744666666666667,0.9744666666666667
2743,.\files\images\images\heart10-slice494_axial.png,1.0,1.0,1.0,1.0
2744,.\files\images\images\heart16-slice478_axial.png,1.0,1.0,1.0,1.0
2745,.\files\images\images\heart33-slice168_axial.png,0.9699222222222222,0.9416009578564726,0.9699222222222222,0.9699222222222222
2746,.\files\images\images\heart14-slice318_axial.png,0.975925,0.9529819593291508,0.975925,0.975925
2747,.\files\images\images\heart8-slice415_axial.png,0.9958583333333333,0.9917508319709204,0.9958583333333333,0.9958583333333333
2748,.\files\images\images\heart0-slice499_axial.png,0.9874111111111111,0.9751352418992023,0.9874111111111111,0.9874111111111111
2749,.\files\images\images\heart16-slice226_axial.png,0.9356277777777777,0.8790418974147515,0.9356277777777777,0.9356277777777777
2750,.\files\images\images\heart12-slice341_axial.png,0.9820694444444444,0.9647705721029868,0.9820694444444444,0.9820694444444444
2751,.\files\images\images\heart27-slice229_axial.png,0.9719111111111111,0.9453570810997752,0.9719111111111111,0.9719111111111111
2752,.\files\images\images\heart26-slice288_axial.png,0.9622,0.927153594141453,0.9622,0.9622
2753,.\files\images\images\heart14-slice305_axial.png,0.9715361111111112,0.9446477621695787,0.9715361111111112,0.9715361111111112
2754,.\files\images\images\heart32-slice460_axial.png,0.994575,0.989208543650695,0.994575,0.994575
2755,.\files\images\images\heart12-slice080_axial.png,0.9807222222222223,0.9621736523682346,0.9807222222222223,0.9807222222222223
2756,.\files\images\images\heart23-slice382_axial.png,0.9826888888888888,0.9659669280674545,0.9826888888888888,0.9826888888888888
2757,.\files\images\images\heart0-slice249_axial.png,0.9412111111111111,0.8889506878928755,0.9412111111111111,0.9412111111111111
2758,.\files\images\images\heart31-slice331_axial.png,0.9241222222222222,0.8589472162265437,0.9241222222222222,0.9241222222222222
2759,.\files\images\images\heart17-slice429_axial.png,0.9896611111111111,0.9795338197854405,0.9896611111111111,0.9896611111111111
2760,.\files\images\images\heart7-slice475_axial.png,0.9843666666666666,0.9692146115724178,0.9843666666666666,0.9843666666666666
2761,.\files\images\images\heart23-slice480_axial.png,0.9936638888888889,0.9874075648460725,0.9936638888888889,0.9936638888888889
2762,.\files\images\images\heart28-slice120_axial.png,0.9447444444444445,0.8952754993524475,0.9447444444444445,0.9447444444444445
2763,.\files\images\images\heart1-slice134_axial.png,0.9694944444444444,0.9407949711845858,0.9694944444444444,0.9694944444444444
2764,.\files\images\images\heart26-slice330_axial.png,0.979875,0.9605440509741453,0.979875,0.979875
2765,.\files\images\images\heart29-slice002_axial.png,1.0,1.0,1.0,1.0
2766,.\files\images\images\heart28-slice296_axial.png,0.9540027777777778,0.9120509667807701,0.9540027777777778,0.9540027777777778
2767,.\files\images\images\heart21-slice047_axial.png,0.9378583333333333,0.8829879881057925,0.9378583333333333,0.9378583333333333
2768,.\files\images\images\heart33-slice207_axial.png,0.9652444444444445,0.9328236405807061,0.9652444444444445,0.9652444444444445
2769,.\files\images\images\heart2-slice501_axial.png,0.9963194444444444,0.9926658825157407,0.9963194444444444,0.9963194444444444
2770,.\files\images\images\heart15-slice106_axial.png,0.9594333333333334,0.9220296633244707,0.9594333333333334,0.9594333333333334
2771,.\files\images\images\heart11-slice216_axial.png,0.8324083333333333,0.7129276073969923,0.8324083333333333,0.8324083333333333
2772,.\files\images\images\heart18-slice356_axial.png,0.9312722222222222,0.8713839404068181,0.9312722222222222,0.9312722222222222
2773,.\files\images\images\heart23-slice034_axial.png,0.9973027777777778,0.9946200664319295,0.9973027777777778,0.9973027777777778
2774,.\files\images\images\heart16-slice479_axial.png,1.0,1.0,1.0,1.0
2775,.\files\images\images\heart7-slice420_axial.png,0.9955944444444444,0.9912275364643542,0.9955944444444444,0.9955944444444444
2776,.\files\images\images\heart22-slice356_axial.png,0.9774138888888889,0.9558255077676153,0.9774138888888889,0.9774138888888889
2777,.\files\images\images\heart20-slice095_axial.png,0.988375,0.9770171753367107,0.988375,0.988375
2778,.\files\images\images\heart0-slice362_axial.png,0.9794416666666667,0.9597115957768215,0.9794416666666667,0.9794416666666667
2779,.\files\images\images\heart8-slice304_axial.png,0.9640361111111111,0.9305692229727012,0.9640361111111111,0.9640361111111111
2780,.\files\images\images\heart21-slice005_axial.png,0.9890638888888889,0.978364387242847,0.9890638888888889,0.9890638888888889
2781,.\files\images\images\heart19-slice176_axial.png,0.9451972222222222,0.8960890529825217,0.9451972222222222,0.9451972222222222
2782,.\files\images\images\heart2-slice260_axial.png,0.955125,0.9141045579614786,0.955125,0.955125
2783,.\files\images\images\heart15-slice323_axial.png,0.9658861111111111,0.9340229557780279,0.9658861111111111,0.9658861111111111
2784,.\files\images\images\heart22-slice479_axial.png,0.9930361111111111,0.9861685429522741,0.9930361111111111,0.9930361111111111
2785,.\files\images\images\heart12-slice347_axial.png,0.9770805555555555,0.955188173283983,0.9770805555555555,0.9770805555555555
2786,.\files\images\images\heart28-slice285_axial.png,0.9385222222222223,0.8841656809688798,0.9385222222222223,0.9385222222222223
2787,.\files\images\images\heart4-slice114_axial.png,0.9990027777777778,0.9980075424784729,0.9990027777777778,0.9990027777777778
2788,.\files\images\images\heart8-slice203_axial.png,0.9727722222222223,0.9469878475508515,0.9727722222222223,0.9727722222222223
2789,.\files\images\images\heart13-slice186_axial.png,0.8957555555555555,0.8111931738141716,0.8957555555555555,0.8957555555555555
2790,.\files\images\images\heart19-slice393_axial.png,0.9891333333333333,0.9785002967750445,0.9891333333333333,0.9891333333333333
2791,.\files\images\images\heart24-slice266_axial.png,0.9316944444444445,0.8721235601549703,0.9316944444444445,0.9316944444444445
2792,.\files\images\images\heart29-slice144_axial.png,0.9583194444444444,0.9199744003413288,0.9583194444444444,0.9583194444444444
2793,.\files\images\images\heart5-slice454_axial.png,0.9901444444444445,0.9804812569454378,0.9901444444444445,0.9901444444444445
2794,.\files\images\images\heart28-slice171_axial.png,0.9537916666666667,0.9116651399896452,0.9537916666666667,0.9537916666666667
2795,.\files\images\images\heart11-slice464_axial.png,0.9934388888888889,0.9869633129301637,0.9934388888888889,0.9934388888888889
2796,.\files\images\images\heart27-slice241_axial.png,0.974275,0.9498403568207853,0.974275,0.974275
2797,.\files\images\images\heart4-slice245_axial.png,0.9653,0.9329274185754325,0.9653,0.9653
2798,.\files\images\images\heart12-slice023_axial.png,0.9923694444444444,0.9848544577901402,0.9923694444444444,0.9923694444444444
2799,.\files\images\images\heart31-slice434_axial.png,0.9967222222222222,0.993465861897115,0.9967222222222222,0.9967222222222222
2800,.\files\images\images\heart21-slice068_axial.png,0.8941416666666666,0.8085499197455973,0.8941416666666666,0.8941416666666666
2801,.\files\images\images\heart32-slice429_axial.png,0.9771361111111111,0.9552943668512428,0.9771361111111111,0.9771361111111111
2802,.\files\images\images\heart12-slice384_axial.png,0.982425,0.9654570916148687,0.982425,0.982425
2803,.\files\images\images\heart33-slice072_axial.png,1.0,1.0,1.0,1.0
2804,.\files\images\images\heart18-slice379_axial.png,0.9504944444444444,0.905659278707963,0.9504944444444444,0.9504944444444444
2805,.\files\images\images\heart16-slice123_axial.png,0.9054861111111111,0.8272952223843665,0.9054861111111111,0.9054861111111111
2806,.\files\images\images\heart3-slice182_axial.png,0.9831861111111111,0.966928286341049,0.9831861111111111,0.9831861111111111
2807,.\files\images\images\heart3-slice413_axial.png,0.9963694444444444,0.9927651553941662,0.9963694444444444,0.9963694444444444
2808,.\files\images\images\heart33-slice294_axial.png,0.9614583333333333,0.925777331995988,0.9614583333333333,0.9614583333333333
2809,.\files\images\images\heart16-slice408_axial.png,0.9937555555555555,0.9875886133256775,0.9937555555555555,0.9937555555555555
2810,.\files\images\images\heart12-slice276_axial.png,0.9542944444444444,0.9125842732445398,0.9542944444444444,0.9542944444444444
2811,.\files\images\images\heart15-slice307_axial.png,0.9552527777777777,0.9143386624622117,0.9552527777777777,0.9552527777777777
2812,.\files\images\images\heart5-slice453_axial.png,0.9900777777777777,0.9803505220424015,0.9900777777777777,0.9900777777777777
2813,.\files\images\images\heart4-slice342_axial.png,0.9558944444444445,0.9155151405509234,0.9558944444444445,0.9558944444444445
2814,.\files\images\images\heart12-slice124_axial.png,0.9467888888888889,0.898954520039245,0.9467888888888889,0.9467888888888889
2815,.\files\images\images\heart17-slice183_axial.png,0.9547222222222222,0.9133669944193462,0.9547222222222222,0.9547222222222222
2816,.\files\images\images\heart32-slice076_axial.png,0.9958805555555555,0.9917949115172774,0.9958805555555555,0.9958805555555555
