,Image,F1,Jaccard,Recall,Precision
3440,.\files\images\heart30-slice485_coronal.png,0.9852766927083333,0.9709806462789079,0.9852766927083333,0.9852766927083333
3441,.\files\images\heart23-slice550_coronal.png,0.9951106770833333,0.9902689324980077,0.9951106770833333,0.9951106770833333
3442,.\files\images\heart10-slice487_coronal.png,0.9979036458333334,0.9958160626810982,0.9979036458333334,0.9979036458333334
3443,.\files\images\heart17-slice564_coronal.png,0.9890690104166666,0.9783744099330882,0.9890690104166666,0.9890690104166666
3444,.\files\images\heart7-slice508_coronal.png,0.995224609375,0.9904946106969647,0.995224609375,0.995224609375
3445,.\files\images\heart32-slice553_coronal.png,0.9975227864583334,0.9950578157623855,0.9975227864583334,0.9975227864583334
3446,.\files\images\heart15-slice003_coronal.png,1.0,1.0,1.0,1.0
3447,.\files\images\heart11-slice497_coronal.png,0.9069108072916666,0.829676858340009,0.9069108072916666,0.9069108072916666
3448,.\files\images\heart3-slice599_coronal.png,1.0,1.0,1.0,1.0
3449,.\files\images\heart31-slice433_coronal.png,0.9267805989583333,0.8635518497511321,0.9267805989583333,0.9267805989583333
3450,.\files\images\heart9-slice320_coronal.png,0.9716080729166666,0.9447838390488792,0.9716080729166666,0.9716080729166666
3451,.\files\images\heart14-slice404_coronal.png,0.9711100260416666,0.9438424424582773,0.9711100260416666,0.9711100260416666
3452,.\files\images\heart25-slice548_coronal.png,0.9941764322916666,0.9884202997517711,0.9941764322916666,0.9941764322916666
3453,.\files\images\heart10-slice555_coronal.png,0.9892578125,0.978743961352657,0.9892578125,0.9892578125
3454,.\files\images\heart7-slice532_coronal.png,0.997548828125,0.9951096433546678,0.997548828125,0.997548828125
3455,.\files\images\heart8-slice332_coronal.png,0.9613736979166667,0.9256204045557972,0.9613736979166667,0.9613736979166667
3456,.\files\images\heart11-slice012_coronal.png,0.9808040364583334,0.9623311625470701,0.9808040364583334,0.9808040364583334
3457,.\files\images\heart24-slice018_coronal.png,0.9977571614583334,0.9955243610521974,0.9977571614583334,0.9977571614583334
3458,.\files\images\heart17-slice581_coronal.png,1.0,1.0,1.0,1.0
3459,.\files\images\heart18-slice214_coronal.png,0.908779296875,0.8328098012367886,0.908779296875,0.908779296875
3460,.\files\images\heart29-slice584_coronal.png,1.0,1.0,1.0,1.0
3461,.\files\images\heart26-slice547_coronal.png,1.0,1.0,1.0,1.0
3462,.\files\images\heart20-slice335_coronal.png,0.9361555989583333,0.8799741748339265,0.9361555989583333,0.9361555989583333
3463,.\files\images\heart29-slice535_coronal.png,0.990615234375,0.981404978667002,0.990615234375,0.990615234375
3464,.\files\images\heart10-slice403_coronal.png,0.9413118489583333,0.8891304280983553,0.9413118489583333,0.9413118489583333
3465,.\files\images\heart9-slice466_coronal.png,0.9936002604166667,0.9872819132763628,0.9936002604166667,0.9936002604166667
3466,.\files\images\heart19-slice265_coronal.png,0.966474609375,0.9351242051156067,0.966474609375,0.966474609375
3467,.\files\images\heart8-slice339_coronal.png,0.9613346354166666,0.9255479851321621,0.9613346354166666,0.9613346354166666
3468,.\files\images\heart2-slice094_coronal.png,0.9930533854166667,0.986202615942638,0.9930533854166667,0.9930533854166667
3469,.\files\images\heart24-slice178_coronal.png,0.9941015625,0.9882723001048503,0.9941015625,0.9941015625
3470,.\files\images\heart2-slice437_coronal.png,0.9726497395833333,0.9467557239814703,0.9726497395833333,0.9726497395833333
3471,.\files\images\heart20-slice133_coronal.png,0.9769596354166666,0.9549570762191436,0.9769596354166666,0.9769596354166666
3472,.\files\images\heart29-slice241_coronal.png,0.9733268229166666,0.9480395949193707,0.9733268229166666,0.9733268229166666
3473,.\files\images\heart1-slice224_coronal.png,0.9455696614583333,0.896758777603181,0.9455696614583333,0.9455696614583333
3474,.\files\images\heart33-slice125_coronal.png,0.9839029947916667,0.9683160069839337,0.9839029947916667,0.9839029947916667
3475,.\files\images\heart30-slice080_coronal.png,0.9992903645833333,0.9985817356173028,0.9992903645833333,0.9992903645833333
3476,.\files\images\heart0-slice026_coronal.png,0.998037109375,0.9960819095330455,0.998037109375,0.998037109375
3477,.\files\images\heart3-slice053_coronal.png,0.9739192708333333,0.9491643719147749,0.9739192708333333,0.9739192708333333
3478,.\files\images\heart12-slice441_coronal.png,0.984404296875,0.9692875756031424,0.984404296875,0.984404296875
3479,.\files\images\heart12-slice104_coronal.png,0.9978678385416667,0.9957447499634569,0.9978678385416667,0.9978678385416667
3480,.\files\images\heart11-slice323_coronal.png,0.778447265625,0.6372604667151662,0.778447265625,0.778447265625
3481,.\files\images\heart33-slice317_coronal.png,0.9647005208333334,0.9318081774848763,0.9647005208333334,0.9647005208333334
3482,.\files\images\heart2-slice071_coronal.png,0.9962565104166666,0.9925409437327712,0.9962565104166666,0.9962565104166666
3483,.\files\images\heart17-slice090_coronal.png,0.99728515625,0.9945850133426829,0.99728515625,0.99728515625
3484,.\files\images\heart5-slice418_coronal.png,0.975849609375,0.952838194768911,0.975849609375,0.975849609375
3485,.\files\images\heart3-slice061_coronal.png,0.9713671875,0.9443284092203699,0.9713671875,0.9713671875
3486,.\files\images\heart32-slice486_coronal.png,0.9739713541666667,0.9492633155243086,0.9739713541666667,0.9739713541666667
3487,.\files\images\heart24-slice473_coronal.png,0.98517578125,0.9707846571335091,0.98517578125,0.98517578125
3488,.\files\images\heart6-slice118_coronal.png,0.9930013020833334,0.9860998868595442,0.9930013020833334,0.9930013020833334
3489,.\files\images\heart12-slice419_coronal.png,0.9865690104166667,0.9734940223431388,0.9865690104166667,0.9865690104166667
3490,.\files\images\heart10-slice364_coronal.png,0.93615234375,0.879968422405405,0.93615234375,0.93615234375
3491,.\files\images\heart30-slice310_coronal.png,0.9757779947916667,0.9527016504524204,0.9757779947916667,0.9757779947916667
3492,.\files\images\heart27-slice018_coronal.png,0.9985709635416666,0.9971460055454607,0.9985709635416666,0.9985709635416666
3493,.\files\images\heart12-slice114_coronal.png,0.997763671875,0.9955373237583919,0.997763671875,0.997763671875
3494,.\files\images\heart27-slice266_coronal.png,0.9869856770833333,0.9743057474662433,0.9869856770833333,0.9869856770833333
3495,.\files\images\heart15-slice265_coronal.png,0.9522395833333334,0.9088333250484665,0.9522395833333334,0.9522395833333334
3496,.\files\images\heart22-slice399_coronal.png,0.9117350260416667,0.8377877151787985,0.9117350260416667,0.9117350260416667
3497,.\files\images\heart21-slice080_coronal.png,0.9846451822916666,0.9697547745073208,0.9846451822916666,0.9846451822916666
3498,.\files\images\heart32-slice079_coronal.png,0.9928743489583334,0.9858495292334246,0.9928743489583334,0.9928743489583334
3499,.\files\images\heart17-slice200_coronal.png,0.98732421875,0.9749657659742714,0.98732421875,0.98732421875
3500,.\files\images\heart25-slice075_coronal.png,0.994150390625,0.9883688191147487,0.994150390625,0.994150390625
3501,.\files\images\heart23-slice467_coronal.png,0.9757747395833334,0.952695444346273,0.9757747395833334,0.9757747395833334
3502,.\files\images\heart1-slice596_coronal.png,1.0,1.0,1.0,1.0
3503,.\files\images\heart30-slice059_coronal.png,0.9989225260416666,0.9978473714845008,0.9989225260416666,0.9989225260416666
3504,.\files\images\heart29-slice079_coronal.png,0.9999186197916666,0.9998372528277322,0.9999186197916666,0.9999186197916666
3505,.\files\images\heart18-slice502_coronal.png,0.98962890625,0.9794707235506757,0.98962890625,0.98962890625
3506,.\files\images\heart22-slice378_coronal.png,0.9157747395833333,0.8446351261281276,0.9157747395833333,0.9157747395833333
3507,.\files\images\heart28-slice017_coronal.png,0.9998828125,0.9997656524626021,0.9998828125,0.9998828125
3508,.\files\images\heart20-slice511_coronal.png,1.0,1.0,1.0,1.0
3509,.\files\images\heart25-slice367_coronal.png,0.8598274739583334,0.7541204987138163,0.8598274739583334,0.8598274739583334
3510,.\files\images\heart26-slice147_coronal.png,0.9975032552083334,0.9950189468352129,0.9975032552083334,0.9975032552083334
3511,.\files\images\heart15-slice050_coronal.png,1.0,1.0,1.0,1.0
3512,.\files\images\heart18-slice397_coronal.png,0.9368196614583333,0.88114840681059,0.9368196614583333,0.9368196614583333
3513,.\files\images\heart24-slice257_coronal.png,0.9706673177083334,0.9430064102766823,0.9706673177083334,0.9706673177083334
3514,.\files\images\heart7-slice249_coronal.png,0.9398828125,0.8865838829728435,0.9398828125,0.9398828125
3515,.\files\images\heart11-slice596_coronal.png,0.9994986979166667,0.9989978981890588,0.9994986979166667,0.9994986979166667
3516,.\files\images\heart5-slice519_coronal.png,0.997099609375,0.9942159946249647,0.997099609375,0.997099609375
3517,.\files\images\heart26-slice011_coronal.png,1.0,1.0,1.0,1.0
3518,.\files\images\heart26-slice339_coronal.png,0.9838639322916667,0.9682403405978401,0.9838639322916667,0.9838639322916667
3519,.\files\images\heart24-slice195_coronal.png,0.991943359375,0.9840155001210947,0.991943359375,0.991943359375
3520,.\files\images\heart13-slice596_coronal.png,0.99990234375,0.9998047065716239,0.99990234375,0.99990234375
3521,.\files\images\heart4-slice433_coronal.png,0.988046875,0.976376129082066,0.988046875,0.988046875
3522,.\files\images\heart32-slice232_coronal.png,0.8919921875,0.8050414242904989,0.8919921875,0.8919921875
3523,.\files\images\heart24-slice401_coronal.png,0.9146126302083334,0.842660100590527,0.9146126302083334,0.9146126302083334
3524,.\files\images\heart32-slice222_coronal.png,0.8895052083333334,0.8009989916281688,0.8895052083333334,0.8895052083333334
3525,.\files\images\heart20-slice357_coronal.png,0.9348697916666666,0.877704701596538,0.9348697916666666,0.9348697916666666
3526,.\files\images\heart28-slice097_coronal.png,0.9907096354166667,0.9815903036245299,0.9907096354166667,0.9907096354166667
3527,.\files\images\heart22-slice321_coronal.png,0.9398079427083333,0.886450654147643,0.9398079427083333,0.9398079427083333
3528,.\files\images\heart27-slice132_coronal.png,0.99748046875,0.9949736016676732,0.99748046875,0.99748046875
3529,.\files\images\heart32-slice008_coronal.png,0.99626953125,0.9925667918507132,0.99626953125,0.99626953125
3530,.\files\images\heart18-slice382_coronal.png,0.9295638020833333,0.8683972047026195,0.9295638020833333,0.9295638020833333
3531,.\files\images\heart28-slice590_coronal.png,0.9848274739583334,0.970108477815437,0.9848274739583334,0.9848274739583334
3532,.\files\images\heart6-slice230_coronal.png,0.97412109375,0.9495478343645883,0.97412109375,0.97412109375
3533,.\files\images\heart11-slice474_coronal.png,0.88609375,0.7954832374807126,0.88609375,0.88609375
3534,.\files\images\heart11-slice125_coronal.png,0.9990592447916666,0.9981202579604473,0.9990592447916666,0.9990592447916666
3535,.\files\images\heart6-slice227_coronal.png,0.97486328125,0.9509592851563244,0.97486328125,0.97486328125
3536,.\files\images\heart31-slice228_coronal.png,0.951689453125,0.9078316115028832,0.951689453125,0.951689453125
3537,.\files\images\heart3-slice128_coronal.png,0.9646647135416667,0.9317413654871013,0.9646647135416667,0.9646647135416667
3538,.\files\images\heart20-slice071_coronal.png,0.9936458333333333,0.9873719076700135,0.9936458333333333,0.9936458333333333
3539,.\files\images\heart31-slice238_coronal.png,0.9371419270833333,0.8817187834982083,0.9371419270833333,0.9371419270833333
3540,.\files\images\heart11-slice495_coronal.png,0.903505859375,0.8239951550128695,0.903505859375,0.903505859375
3541,.\files\images\heart6-slice418_coronal.png,0.9654752604166666,0.9332548787625154,0.9654752604166666,0.9654752604166666
3542,.\files\images\heart22-slice572_coronal.png,0.9823502604166666,0.96531274190556,0.9823502604166666,0.9823502604166666
3543,.\files\images\heart21-slice164_coronal.png,0.9219466145833334,0.8551956953662381,0.9219466145833334,0.9219466145833334
3544,.\files\images\heart22-slice298_coronal.png,0.9556770833333333,0.9151164530447359,0.9556770833333333,0.9556770833333333
3545,.\files\images\heart11-slice473_coronal.png,0.883916015625,0.7919798402267975,0.883916015625,0.883916015625
3546,.\files\images\heart16-slice336_coronal.png,0.9710123697916667,0.9436579617532149,0.9710123697916667,0.9710123697916667
3547,.\files\images\heart14-slice554_coronal.png,0.993779296875,0.9876355095742306,0.993779296875,0.993779296875
3548,.\files\images\heart3-slice460_coronal.png,0.9959212239583334,0.991875585583541,0.9959212239583334,0.9959212239583334
3549,.\files\images\heart23-slice147_coronal.png,0.9525162760416667,0.9093375431574302,0.9525162760416667,0.9525162760416667
3550,.\files\images\heart8-slice404_coronal.png,0.991982421875,0.984092384301644,0.991982421875,0.991982421875
3551,.\files\images\heart14-slice062_coronal.png,0.9969954427083333,0.9940088860617351,0.9969954427083333,0.9969954427083333
3552,.\files\images\heart9-slice221_coronal.png,0.982890625,0.966356863046317,0.982890625,0.982890625
3553,.\files\images\heart14-slice427_coronal.png,0.9857779947916666,0.9719548478828125,0.9857779947916666,0.9857779947916666
3554,.\files\images\heart31-slice522_coronal.png,0.99587890625,0.9917916399214176,0.99587890625,0.99587890625
3555,.\files\images\heart6-slice085_coronal.png,0.995888671875,0.9918110113692729,0.995888671875,0.995888671875
3556,.\files\images\heart25-slice159_coronal.png,0.9839420572916666,0.9683916791880385,0.9839420572916666,0.9839420572916666
3557,.\files\images\heart21-slice512_coronal.png,0.9669694010416666,0.9360510734306611,0.9669694010416666,0.9669694010416666
3558,.\files\images\heart11-slice385_coronal.png,0.8007161458333333,0.6676619076054503,0.8007161458333333,0.8007161458333333
3559,.\files\images\heart26-slice020_coronal.png,1.0,1.0,1.0,1.0
3560,.\files\images\heart29-slice549_coronal.png,0.992978515625,0.9860549462271744,0.992978515625,0.992978515625
3561,.\files\images\heart8-slice080_coronal.png,0.9994205729166666,0.9988418169159796,0.9994205729166666,0.9994205729166666
3562,.\files\images\heart6-slice061_coronal.png,0.999287109375,0.998575234452002,0.999287109375,0.999287109375
3563,.\files\images\heart13-slice102_coronal.png,0.9870149739583334,0.9743628470158007,0.9870149739583334,0.9870149739583334
3564,.\files\images\heart4-slice561_coronal.png,0.9938444010416667,0.9877641212458467,0.9938444010416667,0.9938444010416667
3565,.\files\images\heart16-slice273_coronal.png,0.9753776041666666,0.951938595265024,0.9753776041666666,0.9753776041666666
3566,.\files\images\heart20-slice182_coronal.png,0.9757779947916667,0.9527016504524204,0.9757779947916667,0.9757779947916667
3567,.\files\images\heart3-slice105_coronal.png,0.9804231770833334,0.9615981405684293,0.9804231770833334,0.9804231770833334
3568,.\files\images\heart3-slice517_coronal.png,0.9999186197916666,0.9998372528277322,0.9999186197916666,0.9999186197916666
3569,.\files\images\heart23-slice127_coronal.png,0.9789225260416666,0.958715230732446,0.9789225260416666,0.9789225260416666
3570,.\files\images\heart7-slice124_coronal.png,0.999736328125,0.9994727952590625,0.999736328125,0.999736328125
3571,.\files\images\heart30-slice476_coronal.png,0.9908919270833333,0.9819482706340041,0.9908919270833333,0.9908919270833333
3572,.\files\images\heart7-slice424_coronal.png,0.99658203125,0.9931873479318735,0.99658203125,0.99658203125
3573,.\files\images\heart20-slice010_coronal.png,1.0,1.0,1.0,1.0
3574,.\files\images\heart14-slice006_coronal.png,1.0,1.0,1.0,1.0
3575,.\files\images\heart26-slice003_coronal.png,1.0,1.0,1.0,1.0
3576,.\files\images\heart25-slice584_coronal.png,0.9969661458333333,0.9939506445289681,0.9969661458333333,0.9969661458333333
3577,.\files\images\heart24-slice148_coronal.png,0.9901139322916667,0.9804214197532853,0.9901139322916667,0.9901139322916667
3578,.\files\images\heart2-slice018_coronal.png,1.0,1.0,1.0,1.0
3579,.\files\images\heart25-slice278_coronal.png,0.910439453125,0.8356024414946537,0.910439453125,0.910439453125
3580,.\files\images\heart24-slice312_coronal.png,0.962509765625,0.9277289884129181,0.962509765625,0.962509765625
